"","p","n","n_resamples","prop_resample","runs","k","res"
"812",2,100,50,0.9,40,8,533.105437801809
"813",2,100,50,0.9,40,8,322.483694699927
"814",2,100,50,0.9,40,8,362.832882138422
"815",2,100,50,0.9,40,8,439.189114654548
"816",2,100,50,0.9,40,8,346.553691647005
"817",2,100,50,0.9,40,8,501.212399695434
"818",2,100,50,0.9,40,8,388.955214709179
"819",2,100,50,0.9,40,8,383.423011350342
"820",2,100,50,0.9,40,8,396.402827619198
"821",2,100,50,0.9,40,8,587.223590818136
"822",2,100,50,0.9,40,8,448.818725435301
"823",2,100,50,0.9,40,8,451.606141263347
"824",2,100,50,0.9,40,8,442.100100650447
"825",2,100,50,0.9,40,8,477.625303825589
"826",2,100,50,0.9,40,8,502.571773635123
"827",2,100,50,0.9,40,8,485.820237598697
"828",2,100,50,0.9,40,8,592.829572980553
"829",2,100,50,0.9,40,8,316.749346567504
"830",2,100,50,0.9,40,8,436.907443477733
"831",2,100,50,0.9,40,8,558.716363972094
"832",2,100,50,0.9,40,8,381.297327896822
"833",2,100,50,0.9,40,8,382.694529813274
"834",2,100,50,0.9,40,8,430.056722851422
"835",2,100,50,0.9,40,8,403.804704786075
"836",2,100,50,0.9,40,8,489.298706378354
"837",2,100,50,0.9,40,8,524.079056917881
"838",2,100,50,0.9,40,8,383.756608288901
"839",2,100,50,0.9,40,8,410.721410763773
"840",2,100,50,0.9,40,8,401.03596020517
"841",2,100,70,0.9,20,2,1654.56171504638
"842",2,100,70,0.9,20,2,141.051153350506
"843",2,100,70,0.9,20,2,560.543852156621
"844",2,100,70,0.9,20,2,1410.1188086089
"845",2,100,70,0.9,20,2,62.8807154198931
"846",2,100,70,0.9,20,2,971.882842607298
"847",2,100,70,0.9,20,2,1357.34491239951
"848",2,100,70,0.9,20,2,673.165265784025
"849",2,100,70,0.9,20,2,524.419046423974
"850",2,100,70,0.9,20,2,896.663043809265
"851",2,100,70,0.9,20,2,518.972416406303
"852",2,100,70,0.9,20,2,168.737323076391
"853",2,100,70,0.9,20,2,795.847269158855
"854",2,100,70,0.9,20,2,318.025291318794
"855",2,100,70,0.9,20,2,1260.36022129715
"856",2,100,70,0.9,20,2,281.172689732885
"857",2,100,70,0.9,20,2,1867.25400894034
"858",2,100,70,0.9,20,2,1220.81861514807
"859",2,100,70,0.9,20,2,719.810689860246
"860",2,100,70,0.9,20,2,1396.91880318291
"861",2,100,70,0.9,20,3,487.900324411199
"862",2,100,70,0.9,20,3,824.276766568463
"863",2,100,70,0.9,20,3,948.716467253634
"864",2,100,70,0.9,20,3,321.577899324029
"865",2,100,70,0.9,20,3,1147.84534391841
"866",2,100,70,0.9,20,3,1311.8180088407
"867",2,100,70,0.9,20,3,750.086283596661
"868",2,100,70,0.9,20,3,441.921888958851
"869",2,100,70,0.9,20,3,1103.61148302488
"870",2,100,70,0.9,20,3,541.412082269035
"871",2,100,70,0.9,20,3,983.312234474463
"872",2,100,70,0.9,20,3,508.530564803657
"873",2,100,70,0.9,20,3,793.956313694795
"874",2,100,70,0.9,20,3,202.587350817527
"875",2,100,70,0.9,20,3,151.900465123373
"876",2,100,70,0.9,20,3,319.284966823256
"877",2,100,70,0.9,20,3,153.362266717238
"878",2,100,70,0.9,20,3,452.177163697203
"879",2,100,70,0.9,20,3,341.637519453078
"880",2,100,70,0.9,20,3,408.53785527935
"881",2,100,70,0.9,20,4,559.26319708202
"882",2,100,70,0.9,20,4,831.708714333833
"883",2,100,70,0.9,20,4,695.181238498502
"884",2,100,70,0.9,20,4,814.856125487177
"885",2,100,70,0.9,20,4,781.82562954228
"886",2,100,70,0.9,20,4,856.682176367154
"887",2,100,70,0.9,20,4,768.162669031449
"888",2,100,70,0.9,20,4,825.352702981395
"889",2,100,70,0.9,20,4,870.548809961099
"890",2,100,70,0.9,20,4,941.101948504513
"891",2,100,70,0.9,20,4,800.312949610748
"892",2,100,70,0.9,20,4,837.623316925687
"893",2,100,70,0.9,20,4,518.848111096783
"894",2,100,70,0.9,20,4,693.506436800683
"895",2,100,70,0.9,20,4,379.688330446581
"896",2,100,70,0.9,20,4,947.600606129954
"897",2,100,70,0.9,20,4,887.765936936754
"898",2,100,70,0.9,20,4,386.121721412501
"899",2,100,70,0.9,20,4,641.753629556419
"900",2,100,70,0.9,20,4,801.115592378995
"901",2,100,70,0.9,20,5,763.26390603424
"902",2,100,70,0.9,20,5,696.653866273368
"903",2,100,70,0.9,20,5,626.876365130647
"904",2,100,70,0.9,20,5,765.402274679737
"905",2,100,70,0.9,20,5,653.959518643255
"906",2,100,70,0.9,20,5,694.927115405462
"907",2,100,70,0.9,20,5,443.241141446019
"908",2,100,70,0.9,20,5,636.72635954151
"909",2,100,70,0.9,20,5,817.057312741173
"910",2,100,70,0.9,20,5,598.81303502409
"911",2,100,70,0.9,20,5,586.680501406625
"912",2,100,70,0.9,20,5,645.027998398399
"913",2,100,70,0.9,20,5,667.278834664673
"914",2,100,70,0.9,20,5,512.768367276018
"915",2,100,70,0.9,20,5,807.675281993399
"916",2,100,70,0.9,20,5,745.186231551762
"917",2,100,70,0.9,20,5,155.644869583876
"918",2,100,70,0.9,20,5,557.510132664129
"919",2,100,70,0.9,20,5,516.58879476418
"920",2,100,70,0.9,20,5,462.796831423895
"921",2,100,70,0.9,20,6,308.120860242754
"922",2,100,70,0.9,20,6,656.093476274049
"923",2,100,70,0.9,20,6,530.422987874044
"924",2,100,70,0.9,20,6,634.369126932331
"925",2,100,70,0.9,20,6,438.472741894209
"926",2,100,70,0.9,20,6,528.110418512421
"927",2,100,70,0.9,20,6,644.43584536537
"928",2,100,70,0.9,20,6,664.852227981494
"929",2,100,70,0.9,20,6,638.749204144206
"930",2,100,70,0.9,20,6,635.706119717199
"931",2,100,70,0.9,20,6,478.70834442817
"932",2,100,70,0.9,20,6,323.03009469628
"933",2,100,70,0.9,20,6,532.209185456196
"934",2,100,70,0.9,20,6,372.345452847072
"935",2,100,70,0.9,20,6,649.124727068976
"936",2,100,70,0.9,20,6,542.318028646168
"937",2,100,70,0.9,20,6,471.981413339808
"938",2,100,70,0.9,20,6,561.770584272441
"939",2,100,70,0.9,20,6,657.275673992153
"940",2,100,70,0.9,20,6,447.122101582693
"941",2,100,70,0.9,20,7,566.243697757236
"942",2,100,70,0.9,20,7,593.358253391992
"943",2,100,70,0.9,20,7,574.87610531737
"944",2,100,70,0.9,20,7,370.258289423605
"945",2,100,70,0.9,20,7,427.838344973996
"946",2,100,70,0.9,20,7,449.077794291783
"947",2,100,70,0.9,20,7,434.164494702931
"948",2,100,70,0.9,20,7,495.053304047451
"949",2,100,70,0.9,20,7,281.289920578519
"950",2,100,70,0.9,20,7,404.92881188004
"951",2,100,70,0.9,20,7,460.724860572995
"952",2,100,70,0.9,20,7,338.161335898173
"953",2,100,70,0.9,20,7,449.820906415965
"954",2,100,70,0.9,20,7,314.771412386329
"955",2,100,70,0.9,20,7,394.365806544257
"956",2,100,70,0.9,20,7,446.681848434309
"957",2,100,70,0.9,20,7,513.117892090672
"958",2,100,70,0.9,20,7,627.24960198395
"959",2,100,70,0.9,20,7,547.114704179486
"960",2,100,70,0.9,20,7,410.016238344059
"961",2,100,70,0.9,20,8,409.775629235669
"962",2,100,70,0.9,20,8,456.168090801306
"963",2,100,70,0.9,20,8,375.596470560387
"964",2,100,70,0.9,20,8,485.001408842342
"965",2,100,70,0.9,20,8,393.153165825375
"966",2,100,70,0.9,20,8,488.349619580557
"967",2,100,70,0.9,20,8,485.663025217564
"968",2,100,70,0.9,20,8,508.361391910938
"969",2,100,70,0.9,20,8,426.47497987205
"970",2,100,70,0.9,20,8,421.306340592029
"971",2,100,70,0.9,20,8,587.450018594892
"972",2,100,70,0.9,20,8,545.948419602636
"973",2,100,70,0.9,20,8,327.319482260502
"974",2,100,70,0.9,20,8,359.583523490678
"975",2,100,70,0.9,20,8,437.704357503347
"976",2,100,70,0.9,20,8,358.953195457201
"977",2,100,70,0.9,20,8,504.065519806627
"978",2,100,70,0.9,20,8,371.466864003907
"979",2,100,70,0.9,20,8,386.946873065192
"980",2,100,70,0.9,20,8,396.308659971515
"981",2,100,70,0.9,40,2,1654.56171504638
"982",2,100,70,0.9,40,2,141.051153350506
"983",2,100,70,0.9,40,2,560.543852156621
"984",2,100,70,0.9,40,2,1410.1188086089
"985",2,100,70,0.9,40,2,62.8807154198931
"986",2,100,70,0.9,40,2,971.882842607298
"987",2,100,70,0.9,40,2,1357.34491239951
"988",2,100,70,0.9,40,2,673.165265784025
"989",2,100,70,0.9,40,2,524.419046423974
"990",2,100,70,0.9,40,2,896.663043809265
"991",2,100,70,0.9,40,2,518.972416406303
"992",2,100,70,0.9,40,2,168.737323076391
"993",2,100,70,0.9,40,2,795.847269158855
"994",2,100,70,0.9,40,2,318.025291318794
"995",2,100,70,0.9,40,2,1260.36022129715
"996",2,100,70,0.9,40,2,281.172689732885
"997",2,100,70,0.9,40,2,1867.25400894034
"998",2,100,70,0.9,40,2,1220.81861514807
"999",2,100,70,0.9,40,2,719.810689860246
"1000",2,100,70,0.9,40,2,1396.91880318291
"1001",2,100,70,0.9,40,2,1601.60299517192
"1002",2,100,70,0.9,40,2,581.5608799765
"1003",2,100,70,0.9,40,2,1526.1195430776
"1004",2,100,70,0.9,40,2,1035.14897176105
"1005",2,100,70,0.9,40,2,1617.88756362137
"1006",2,100,70,0.9,40,2,586.420368871238
"1007",2,100,70,0.9,40,2,63.7587630144761
"1008",2,100,70,0.9,40,2,654.538252035865
"1009",2,100,70,0.9,40,2,1320.96397202405
"1010",2,100,70,0.9,40,2,202.678145400765
"1011",2,100,70,0.9,40,2,495.429708111526
"1012",2,100,70,0.9,40,2,1088.29767823639
"1013",2,100,70,0.9,40,2,441.197392746676
"1014",2,100,70,0.9,40,2,500.20635533725
"1015",2,100,70,0.9,40,2,965.066225909162
"1016",2,100,70,0.9,40,2,408.48761835858
"1017",2,100,70,0.9,40,2,182.830008424661
"1018",2,100,70,0.9,40,2,1562.12943948339
"1019",2,100,70,0.9,40,2,1142.29507203537
"1020",2,100,70,0.9,40,2,1310.04444697084
"1021",2,100,70,0.9,40,3,487.900324411199
"1022",2,100,70,0.9,40,3,824.276766568463
"1023",2,100,70,0.9,40,3,948.716467253634
"1024",2,100,70,0.9,40,3,321.577899324029
"1025",2,100,70,0.9,40,3,1147.84534391841
"1026",2,100,70,0.9,40,3,1311.8180088407
"1027",2,100,70,0.9,40,3,750.086283596661
"1028",2,100,70,0.9,40,3,441.921888958851
"1029",2,100,70,0.9,40,3,1103.61148302488
"1030",2,100,70,0.9,40,3,541.412082269035
"1031",2,100,70,0.9,40,3,983.312234474463
"1032",2,100,70,0.9,40,3,508.530564803657
"1033",2,100,70,0.9,40,3,793.956313694795
"1034",2,100,70,0.9,40,3,202.587350817527
"1035",2,100,70,0.9,40,3,151.900465123373
"1036",2,100,70,0.9,40,3,319.284966823256
"1037",2,100,70,0.9,40,3,153.362266717238
"1038",2,100,70,0.9,40,3,452.177163697203
"1039",2,100,70,0.9,40,3,341.637519453078
"1040",2,100,70,0.9,40,3,408.53785527935
"1041",2,100,70,0.9,40,3,1124.94268598034
"1042",2,100,70,0.9,40,3,156.899340706914
"1043",2,100,70,0.9,40,3,886.356131172329
"1044",2,100,70,0.9,40,3,949.852265175199
"1045",2,100,70,0.9,40,3,750.295209909944
"1046",2,100,70,0.9,40,3,963.464051103086
"1047",2,100,70,0.9,40,3,973.003498226693
"1048",2,100,70,0.9,40,3,526.108534498307
"1049",2,100,70,0.9,40,3,869.141643475965
"1050",2,100,70,0.9,40,3,753.174834859526
"1051",2,100,70,0.9,40,3,673.365296497483
"1052",2,100,70,0.9,40,3,479.256376641289
"1053",2,100,70,0.9,40,3,717.811223595194
"1054",2,100,70,0.9,40,3,997.714628879384
"1055",2,100,70,0.9,40,3,1060.61607586477
"1056",2,100,70,0.9,40,3,1032.48060893309
"1057",2,100,70,0.9,40,3,135.921783884449
"1058",2,100,70,0.9,40,3,940.20811680439
"1059",2,100,70,0.9,40,3,789.099464925937
"1060",2,100,70,0.9,40,3,867.969981850515
"1061",2,100,70,0.9,40,4,559.26319708202
"1062",2,100,70,0.9,40,4,831.708714333833
"1063",2,100,70,0.9,40,4,695.181238498502
"1064",2,100,70,0.9,40,4,814.856125487177
"1065",2,100,70,0.9,40,4,781.82562954228
"1066",2,100,70,0.9,40,4,856.682176367154
"1067",2,100,70,0.9,40,4,768.162669031449
"1068",2,100,70,0.9,40,4,825.352702981395
"1069",2,100,70,0.9,40,4,870.548809961099
"1070",2,100,70,0.9,40,4,941.101948504513
"1071",2,100,70,0.9,40,4,800.312949610748
"1072",2,100,70,0.9,40,4,837.623316925687
"1073",2,100,70,0.9,40,4,518.848111096783
"1074",2,100,70,0.9,40,4,693.506436800683
"1075",2,100,70,0.9,40,4,379.688330446581
"1076",2,100,70,0.9,40,4,947.600606129954
"1077",2,100,70,0.9,40,4,887.765936936754
"1078",2,100,70,0.9,40,4,386.121721412501
"1079",2,100,70,0.9,40,4,641.753629556419
"1080",2,100,70,0.9,40,4,801.115592378995
"1081",2,100,70,0.9,40,4,726.539101496295
"1082",2,100,70,0.9,40,4,859.086842209485
"1083",2,100,70,0.9,40,4,690.36763334214
"1084",2,100,70,0.9,40,4,353.127114626329
"1085",2,100,70,0.9,40,4,670.992657455764
"1086",2,100,70,0.9,40,4,770.481168154958
"1087",2,100,70,0.9,40,4,389.748717342761
"1088",2,100,70,0.9,40,4,449.443673586089
"1089",2,100,70,0.9,40,4,342.236456140536
"1090",2,100,70,0.9,40,4,798.330645447318
"1091",2,100,70,0.9,40,4,890.770381958252
"1092",2,100,70,0.9,40,4,642.127909616451
"1093",2,100,70,0.9,40,4,864.683981466067
"1094",2,100,70,0.9,40,4,624.231973769963
"1095",2,100,70,0.9,40,4,489.147376641553
"1096",2,100,70,0.9,40,4,860.824575743258
"1097",2,100,70,0.9,40,4,476.285087403482
"1098",2,100,70,0.9,40,4,941.080543416119
"1099",2,100,70,0.9,40,4,678.35131902965
"1100",2,100,70,0.9,40,4,830.757103297266
"1101",2,100,70,0.9,40,5,763.26390603424
"1102",2,100,70,0.9,40,5,696.653866273368
"1103",2,100,70,0.9,40,5,626.876365130647
"1104",2,100,70,0.9,40,5,765.402274679737
"1105",2,100,70,0.9,40,5,653.959518643255
"1106",2,100,70,0.9,40,5,694.927115405462
"1107",2,100,70,0.9,40,5,443.241141446019
"1108",2,100,70,0.9,40,5,636.72635954151
"1109",2,100,70,0.9,40,5,817.057312741173
"1110",2,100,70,0.9,40,5,598.81303502409
"1111",2,100,70,0.9,40,5,586.680501406625
"1112",2,100,70,0.9,40,5,645.027998398399
"1113",2,100,70,0.9,40,5,667.278834664673
"1114",2,100,70,0.9,40,5,512.768367276018
"1115",2,100,70,0.9,40,5,807.675281993399
"1116",2,100,70,0.9,40,5,745.186231551762
"1117",2,100,70,0.9,40,5,155.644869583876
"1118",2,100,70,0.9,40,5,557.510132664129
"1119",2,100,70,0.9,40,5,516.58879476418
"1120",2,100,70,0.9,40,5,462.796831423895
"1121",2,100,70,0.9,40,5,543.745447634212
"1122",2,100,70,0.9,40,5,560.385425095504
"1123",2,100,70,0.9,40,5,764.2202863772
"1124",2,100,70,0.9,40,5,685.57296544245
"1125",2,100,70,0.9,40,5,384.420019944294
"1126",2,100,70,0.9,40,5,682.650988013234
"1127",2,100,70,0.9,40,5,487.247631130844
"1128",2,100,70,0.9,40,5,576.344345023804
"1129",2,100,70,0.9,40,5,572.044660075794
"1130",2,100,70,0.9,40,5,652.030308513181
"1131",2,100,70,0.9,40,5,609.318465290986
"1132",2,100,70,0.9,40,5,726.89053418781
"1133",2,100,70,0.9,40,5,635.444998977533
"1134",2,100,70,0.9,40,5,684.990231478457
"1135",2,100,70,0.9,40,5,650.320602641672
"1136",2,100,70,0.9,40,5,745.814846801224
"1137",2,100,70,0.9,40,5,948.11495865422
"1138",2,100,70,0.9,40,5,203.9933000917
"1139",2,100,70,0.9,40,5,728.813775608928
"1140",2,100,70,0.9,40,5,571.562712691411
"1141",2,100,70,0.9,40,6,308.120860242754
"1142",2,100,70,0.9,40,6,656.093476274049
"1143",2,100,70,0.9,40,6,530.422987874044
"1144",2,100,70,0.9,40,6,634.369126932331
"1145",2,100,70,0.9,40,6,438.472741894209
"1146",2,100,70,0.9,40,6,528.110418512421
"1147",2,100,70,0.9,40,6,644.43584536537
"1148",2,100,70,0.9,40,6,664.852227981494
"1149",2,100,70,0.9,40,6,638.749204144206
"1150",2,100,70,0.9,40,6,635.706119717199
"1151",2,100,70,0.9,40,6,478.70834442817
"1152",2,100,70,0.9,40,6,323.03009469628
"1153",2,100,70,0.9,40,6,532.209185456196
"1154",2,100,70,0.9,40,6,372.345452847072
"1155",2,100,70,0.9,40,6,649.124727068976
"1156",2,100,70,0.9,40,6,542.318028646168
"1157",2,100,70,0.9,40,6,471.981413339808
"1158",2,100,70,0.9,40,6,561.770584272441
"1159",2,100,70,0.9,40,6,657.275673992153
"1160",2,100,70,0.9,40,6,447.122101582693
"1161",2,100,70,0.9,40,6,762.164678360986
"1162",2,100,70,0.9,40,6,641.631909090817
"1163",2,100,70,0.9,40,6,635.754318884609
"1164",2,100,70,0.9,40,6,732.718549615895
"1165",2,100,70,0.9,40,6,426.346093415342
"1166",2,100,70,0.9,40,6,553.6237176398
"1167",2,100,70,0.9,40,6,431.745376367359
"1168",2,100,70,0.9,40,6,842.875746553686
"1169",2,100,70,0.9,40,6,670.825586081283
"1170",2,100,70,0.9,40,6,629.668200449506
"1171",2,100,70,0.9,40,6,586.476168213276
"1172",2,100,70,0.9,40,6,578.022100254372
"1173",2,100,70,0.9,40,6,527.964719662482
"1174",2,100,70,0.9,40,6,529.49059907543
"1175",2,100,70,0.9,40,6,539.856934015968
"1176",2,100,70,0.9,40,6,653.332414169644
"1177",2,100,70,0.9,40,6,394.630000945951
"1178",2,100,70,0.9,40,6,633.954246758222
"1179",2,100,70,0.9,40,6,646.772692660821
"1180",2,100,70,0.9,40,6,646.192945653433
"1181",2,100,70,0.9,40,7,566.243697757236
"1182",2,100,70,0.9,40,7,593.358253391992
"1183",2,100,70,0.9,40,7,574.87610531737
"1184",2,100,70,0.9,40,7,370.258289423605
"1185",2,100,70,0.9,40,7,427.838344973996
"1186",2,100,70,0.9,40,7,449.077794291783
"1187",2,100,70,0.9,40,7,434.164494702931
"1188",2,100,70,0.9,40,7,495.053304047451
"1189",2,100,70,0.9,40,7,281.289920578519
"1190",2,100,70,0.9,40,7,404.92881188004
"1191",2,100,70,0.9,40,7,460.724860572995
"1192",2,100,70,0.9,40,7,338.161335898173
"1193",2,100,70,0.9,40,7,449.820906415965
"1194",2,100,70,0.9,40,7,314.771412386329
"1195",2,100,70,0.9,40,7,394.365806544257
"1196",2,100,70,0.9,40,7,446.681848434309
"1197",2,100,70,0.9,40,7,513.117892090672
"1198",2,100,70,0.9,40,7,627.24960198395
"1199",2,100,70,0.9,40,7,547.114704179486
"1200",2,100,70,0.9,40,7,410.016238344059
"1201",2,100,70,0.9,40,7,418.625993947705
"1202",2,100,70,0.9,40,7,567.740438895459
"1203",2,100,70,0.9,40,7,488.602478812282
"1204",2,100,70,0.9,40,7,716.729439336811
"1205",2,100,70,0.9,40,7,523.43264115609
"1206",2,100,70,0.9,40,7,469.359634341846
"1207",2,100,70,0.9,40,7,603.82802525407
"1208",2,100,70,0.9,40,7,518.796198115656
"1209",2,100,70,0.9,40,7,614.863597970316
"1210",2,100,70,0.9,40,7,425.247089749888
"1211",2,100,70,0.9,40,7,419.407656450812
"1212",2,100,70,0.9,40,7,679.128355047366
"1213",2,100,70,0.9,40,7,499.529850735902
"1214",2,100,70,0.9,40,7,370.927561202025
"1215",2,100,70,0.9,40,7,531.738200062163
"1216",2,100,70,0.9,40,7,511.197603475892
"1217",2,100,70,0.9,40,7,563.771406463007
"1218",2,100,70,0.9,40,7,496.675779493266
"1219",2,100,70,0.9,40,7,517.086766995838
"1220",2,100,70,0.9,40,7,541.377604617687
"1221",2,100,70,0.9,40,8,409.775629235669
"1222",2,100,70,0.9,40,8,456.168090801306
"1223",2,100,70,0.9,40,8,375.596470560387
"1224",2,100,70,0.9,40,8,485.001408842342
"1225",2,100,70,0.9,40,8,393.153165825375
"1226",2,100,70,0.9,40,8,488.349619580557
"1227",2,100,70,0.9,40,8,485.663025217564
"1228",2,100,70,0.9,40,8,508.361391910938
"1229",2,100,70,0.9,40,8,426.47497987205
"1230",2,100,70,0.9,40,8,421.306340592029
"1231",2,100,70,0.9,40,8,587.450018594892
"1232",2,100,70,0.9,40,8,545.948419602636
"1233",2,100,70,0.9,40,8,327.319482260502
"1234",2,100,70,0.9,40,8,359.583523490678
"1235",2,100,70,0.9,40,8,437.704357503347
"1236",2,100,70,0.9,40,8,358.953195457201
"1237",2,100,70,0.9,40,8,504.065519806627
"1238",2,100,70,0.9,40,8,371.466864003907
"1239",2,100,70,0.9,40,8,386.946873065192
"1240",2,100,70,0.9,40,8,396.308659971515
"1241",2,100,70,0.9,40,8,596.385357266476
"1242",2,100,70,0.9,40,8,456.081973639038
"1243",2,100,70,0.9,40,8,433.511072215042
"1244",2,100,70,0.9,40,8,436.490223641169
"1245",2,100,70,0.9,40,8,486.693292527672
"1246",2,100,70,0.9,40,8,501.17202958934
"1247",2,100,70,0.9,40,8,492.59005902136
"1248",2,100,70,0.9,40,8,598.498161512183
"1249",2,100,70,0.9,40,8,322.065144627143
"1250",2,100,70,0.9,40,8,410.102073748411
"1251",2,100,70,0.9,40,8,529.711381804472
"1252",2,100,70,0.9,40,8,379.385357624012
"1253",2,100,70,0.9,40,8,375.814155802422
"1254",2,100,70,0.9,40,8,459.429229053934
"1255",2,100,70,0.9,40,8,398.115235409407
"1256",2,100,70,0.9,40,8,481.646987881754
"1257",2,100,70,0.9,40,8,553.479080554332
"1258",2,100,70,0.9,40,8,397.634963456242
"1259",2,100,70,0.9,40,8,399.67083345815
"1260",2,100,70,0.9,40,8,407.975775071873
