"","p","n","n_resamples","prop_resample","runs","k","res"
"112",2,100,70,0.9,100,3,508.530564803657
"113",2,100,70,0.9,100,3,793.956313694795
"114",2,100,70,0.9,100,3,202.587350817527
"115",2,100,70,0.9,100,3,151.900465123373
"116",2,100,70,0.9,100,3,319.284966823256
"117",2,100,70,0.9,100,3,153.362266717238
"118",2,100,70,0.9,100,3,452.177163697203
"119",2,100,70,0.9,100,3,341.637519453078
"120",2,100,70,0.9,100,3,408.53785527935
"121",2,100,70,0.9,100,3,1124.94268598034
"122",2,100,70,0.9,100,3,156.899340706914
"123",2,100,70,0.9,100,3,886.356131172329
"124",2,100,70,0.9,100,3,949.852265175199
"125",2,100,70,0.9,100,3,750.295209909944
"126",2,100,70,0.9,100,3,963.464051103086
"127",2,100,70,0.9,100,3,973.003498226693
"128",2,100,70,0.9,100,3,526.108534498307
"129",2,100,70,0.9,100,3,869.141643475965
"130",2,100,70,0.9,100,3,753.174834859526
"131",2,100,70,0.9,100,3,673.365296497483
"132",2,100,70,0.9,100,3,479.256376641289
"133",2,100,70,0.9,100,3,717.811223595194
"134",2,100,70,0.9,100,3,997.714628879384
"135",2,100,70,0.9,100,3,1060.61607586477
"136",2,100,70,0.9,100,3,1032.48060893309
"137",2,100,70,0.9,100,3,135.921783884449
"138",2,100,70,0.9,100,3,940.20811680439
"139",2,100,70,0.9,100,3,789.099464925937
"140",2,100,70,0.9,100,3,867.969981850515
"141",2,100,70,0.9,100,3,598.521921444292
"142",2,100,70,0.9,100,3,151.473492274062
"143",2,100,70,0.9,100,3,688.783062341988
"144",2,100,70,0.9,100,3,202.081544731052
"145",2,100,70,0.9,100,3,419.361506208848
"146",2,100,70,0.9,100,3,1014.5855327297
"147",2,100,70,0.9,100,3,870.381337950759
"148",2,100,70,0.9,100,3,603.845428393976
"149",2,100,70,0.9,100,3,1136.15772930539
"150",2,100,70,0.9,100,3,571.077539256292
"151",2,100,70,0.9,100,3,900.932448544203
"152",2,100,70,0.9,100,3,65.1714666612184
"153",2,100,70,0.9,100,3,825.526155339438
"154",2,100,70,0.9,100,3,702.906398008701
"155",2,100,70,0.9,100,3,831.55551035493
"156",2,100,70,0.9,100,3,886.572867366211
"157",2,100,70,0.9,100,3,685.93060583189
"158",2,100,70,0.9,100,3,1161.47522071363
"159",2,100,70,0.9,100,3,790.964328134405
"160",2,100,70,0.9,100,3,950.560447152545
"161",2,100,70,0.9,100,3,1117.63701434538
"162",2,100,70,0.9,100,3,836.128992934956
"163",2,100,70,0.9,100,3,590.93569513414
"164",2,100,70,0.9,100,3,982.845802236482
"165",2,100,70,0.9,100,3,661.527448425968
"166",2,100,70,0.9,100,3,617.050405455547
"167",2,100,70,0.9,100,3,1073.52401465081
"168",2,100,70,0.9,100,3,1133.2528383966
"169",2,100,70,0.9,100,3,265.129883276127
"170",2,100,70,0.9,100,3,134.957131593739
"171",2,100,70,0.9,100,3,781.2212777278
"172",2,100,70,0.9,100,3,985.428686852034
"173",2,100,70,0.9,100,3,778.891133816811
"174",2,100,70,0.9,100,3,993.277940155094
"175",2,100,70,0.9,100,3,348.091441342777
"176",2,100,70,0.9,100,3,1086.83799474146
"177",2,100,70,0.9,100,3,1019.19489373492
"178",2,100,70,0.9,100,3,834.343368217918
"179",2,100,70,0.9,100,3,1001.05420530058
"180",2,100,70,0.9,100,3,630.661982980593
"181",2,100,70,0.9,100,3,438.590021393373
"182",2,100,70,0.9,100,3,1150.66784678604
"183",2,100,70,0.9,100,3,225.47131092831
"184",2,100,70,0.9,100,3,208.455103807508
"185",2,100,70,0.9,100,3,183.743843960926
"186",2,100,70,0.9,100,3,1039.51226607663
"187",2,100,70,0.9,100,3,605.414524794374
"188",2,100,70,0.9,100,3,880.040673441416
"189",2,100,70,0.9,100,3,555.05920270696
"190",2,100,70,0.9,100,3,1551.92217735283
"191",2,100,70,0.9,100,3,796.4908772358
"192",2,100,70,0.9,100,3,865.826890370224
"193",2,100,70,0.9,100,3,1110.84366026596
"194",2,100,70,0.9,100,3,902.100218128707
"195",2,100,70,0.9,100,3,879.75978334686
"196",2,100,70,0.9,100,3,910.103724745257
"197",2,100,70,0.9,100,3,325.25689763922
"198",2,100,70,0.9,100,3,879.03340860699
"199",2,100,70,0.9,100,3,464.536336339647
"200",2,100,70,0.9,100,3,579.130696960469
"201",2,100,70,0.9,100,4,559.26319708202
"202",2,100,70,0.9,100,4,831.708714333833
"203",2,100,70,0.9,100,4,695.181238498502
"204",2,100,70,0.9,100,4,814.856125487177
"205",2,100,70,0.9,100,4,781.82562954228
"206",2,100,70,0.9,100,4,856.682176367154
"207",2,100,70,0.9,100,4,768.162669031449
"208",2,100,70,0.9,100,4,825.352702981395
"209",2,100,70,0.9,100,4,870.548809961099
"210",2,100,70,0.9,100,4,941.101948504513
"211",2,100,70,0.9,100,4,800.312949610748
"212",2,100,70,0.9,100,4,837.623316925687
"213",2,100,70,0.9,100,4,518.848111096783
"214",2,100,70,0.9,100,4,693.506436800683
"215",2,100,70,0.9,100,4,379.688330446581
"216",2,100,70,0.9,100,4,947.600606129954
"217",2,100,70,0.9,100,4,887.765936936754
"218",2,100,70,0.9,100,4,386.121721412501
"219",2,100,70,0.9,100,4,641.753629556419
"220",2,100,70,0.9,100,4,801.115592378995
"221",2,100,70,0.9,100,4,726.539101496295
"222",2,100,70,0.9,100,4,859.086842209485
"223",2,100,70,0.9,100,4,690.36763334214
"224",2,100,70,0.9,100,4,353.127114626329
"225",2,100,70,0.9,100,4,670.992657455764
"226",2,100,70,0.9,100,4,770.481168154958
"227",2,100,70,0.9,100,4,389.748717342761
"228",2,100,70,0.9,100,4,449.443673586089
"229",2,100,70,0.9,100,4,342.236456140536
"230",2,100,70,0.9,100,4,798.330645447318
"231",2,100,70,0.9,100,4,890.770381958252
"232",2,100,70,0.9,100,4,642.127909616451
"233",2,100,70,0.9,100,4,864.683981466067
"234",2,100,70,0.9,100,4,624.231973769963
"235",2,100,70,0.9,100,4,489.147376641553
"236",2,100,70,0.9,100,4,860.824575743258
"237",2,100,70,0.9,100,4,476.285087403482
"238",2,100,70,0.9,100,4,941.080543416119
"239",2,100,70,0.9,100,4,678.35131902965
"240",2,100,70,0.9,100,4,830.757103297266
"241",2,100,70,0.9,100,4,545.48921196197
"242",2,100,70,0.9,100,4,636.605276130513
"243",2,100,70,0.9,100,4,679.393026862441
"244",2,100,70,0.9,100,4,907.363726357502
"245",2,100,70,0.9,100,4,831.301501854935
"246",2,100,70,0.9,100,4,600.394038506347
"247",2,100,70,0.9,100,4,678.413367543045
"248",2,100,70,0.9,100,4,464.464361914758
"249",2,100,70,0.9,100,4,782.987633050859
"250",2,100,70,0.9,100,4,330.429163383905
"251",2,100,70,0.9,100,4,439.250188741175
"252",2,100,70,0.9,100,4,912.654945084983
"253",2,100,70,0.9,100,4,930.24158495081
"254",2,100,70,0.9,100,4,641.591088078722
"255",2,100,70,0.9,100,4,599.821217321126
"256",2,100,70,0.9,100,4,898.703555819696
"257",2,100,70,0.9,100,4,152.162583995265
"258",2,100,70,0.9,100,4,868.3636033527
"259",2,100,70,0.9,100,4,923.337492261512
"260",2,100,70,0.9,100,4,421.001302526968
"261",2,100,70,0.9,100,4,855.970826717196
"262",2,100,70,0.9,100,4,830.5335017054
"263",2,100,70,0.9,100,4,510.897161905955
"264",2,100,70,0.9,100,4,732.878675548961
"265",2,100,70,0.9,100,4,819.588572580374
"266",2,100,70,0.9,100,4,866.155788109398
"267",2,100,70,0.9,100,4,915.723398002458
"268",2,100,70,0.9,100,4,581.585705403256
"269",2,100,70,0.9,100,4,925.195988579952
"270",2,100,70,0.9,100,4,1067.22013634968
"271",2,100,70,0.9,100,4,518.893833871151
"272",2,100,70,0.9,100,4,844.606232835641
"273",2,100,70,0.9,100,4,734.85039175591
"274",2,100,70,0.9,100,4,636.862883436835
"275",2,100,70,0.9,100,4,705.088985569043
"276",2,100,70,0.9,100,4,636.579422677764
"277",2,100,70,0.9,100,4,819.591659056645
"278",2,100,70,0.9,100,4,558.960880209202
"279",2,100,70,0.9,100,4,781.099918973476
"280",2,100,70,0.9,100,4,812.629492792098
"281",2,100,70,0.9,100,4,333.12438282948
"282",2,100,70,0.9,100,4,836.471734682815
"283",2,100,70,0.9,100,4,769.003088870864
"284",2,100,70,0.9,100,4,535.785331994654
"285",2,100,70,0.9,100,4,507.103782186695
"286",2,100,70,0.9,100,4,764.097594201134
"287",2,100,70,0.9,100,4,917.046541641839
"288",2,100,70,0.9,100,4,710.517157385679
"289",2,100,70,0.9,100,4,439.891284047248
"290",2,100,70,0.9,100,4,877.013510188046
"291",2,100,70,0.9,100,4,649.850789098962
"292",2,100,70,0.9,100,4,920.550164205954
"293",2,100,70,0.9,100,4,911.852405084648
"294",2,100,70,0.9,100,4,498.5669742306
"295",2,100,70,0.9,100,4,688.957018961429
"296",2,100,70,0.9,100,4,361.983406993723
"297",2,100,70,0.9,100,4,615.993670350758
"298",2,100,70,0.9,100,4,705.339754482275
"299",2,100,70,0.9,100,4,433.389676922527
"300",2,100,70,0.9,100,4,912.093171015295
"301",2,100,70,0.9,100,5,763.26390603424
"302",2,100,70,0.9,100,5,696.653866273368
"303",2,100,70,0.9,100,5,626.876365130647
"304",2,100,70,0.9,100,5,765.402274679737
"305",2,100,70,0.9,100,5,653.959518643255
"306",2,100,70,0.9,100,5,694.927115405462
"307",2,100,70,0.9,100,5,443.241141446019
"308",2,100,70,0.9,100,5,636.72635954151
"309",2,100,70,0.9,100,5,817.057312741173
"310",2,100,70,0.9,100,5,598.81303502409
"311",2,100,70,0.9,100,5,586.680501406625
"312",2,100,70,0.9,100,5,645.027998398399
"313",2,100,70,0.9,100,5,667.278834664673
"314",2,100,70,0.9,100,5,512.768367276018
"315",2,100,70,0.9,100,5,807.675281993399
"316",2,100,70,0.9,100,5,745.186231551762
"317",2,100,70,0.9,100,5,155.644869583876
"318",2,100,70,0.9,100,5,557.510132664129
"319",2,100,70,0.9,100,5,516.58879476418
"320",2,100,70,0.9,100,5,462.796831423895
"321",2,100,70,0.9,100,5,543.745447634212
"322",2,100,70,0.9,100,5,560.385425095504
"323",2,100,70,0.9,100,5,764.2202863772
"324",2,100,70,0.9,100,5,685.57296544245
"325",2,100,70,0.9,100,5,384.420019944294
"326",2,100,70,0.9,100,5,682.650988013234
"327",2,100,70,0.9,100,5,487.247631130844
"328",2,100,70,0.9,100,5,576.344345023804
"329",2,100,70,0.9,100,5,572.044660075794
"330",2,100,70,0.9,100,5,652.030308513181
"331",2,100,70,0.9,100,5,609.318465290986
"332",2,100,70,0.9,100,5,726.89053418781
"333",2,100,70,0.9,100,5,635.444998977533
"334",2,100,70,0.9,100,5,684.990231478457
"335",2,100,70,0.9,100,5,650.320602641672
"336",2,100,70,0.9,100,5,745.814846801224
"337",2,100,70,0.9,100,5,948.11495865422
"338",2,100,70,0.9,100,5,203.9933000917
"339",2,100,70,0.9,100,5,728.813775608928
"340",2,100,70,0.9,100,5,571.562712691411
"341",2,100,70,0.9,100,5,729.748556358938
"342",2,100,70,0.9,100,5,660.860379628098
"343",2,100,70,0.9,100,5,319.757886181192
"344",2,100,70,0.9,100,5,709.738186101012
"345",2,100,70,0.9,100,5,926.985633594653
"346",2,100,70,0.9,100,5,501.654940891676
"347",2,100,70,0.9,100,5,748.609505775123
"348",2,100,70,0.9,100,5,562.734409792235
"349",2,100,70,0.9,100,5,812.756188689987
"350",2,100,70,0.9,100,5,671.653965596313
"351",2,100,70,0.9,100,5,704.729808122902
"352",2,100,70,0.9,100,5,562.941782796155
"353",2,100,70,0.9,100,5,612.401756042503
"354",2,100,70,0.9,100,5,590.429972585965
"355",2,100,70,0.9,100,5,488.665465701405
"356",2,100,70,0.9,100,5,757.476575952041
"357",2,100,70,0.9,100,5,467.952127144404
"358",2,100,70,0.9,100,5,619.959590478246
"359",2,100,70,0.9,100,5,608.095137599071
"360",2,100,70,0.9,100,5,682.793326771032
"361",2,100,70,0.9,100,5,567.973854986297
"362",2,100,70,0.9,100,5,651.155578750431
"363",2,100,70,0.9,100,5,744.992711522703
"364",2,100,70,0.9,100,5,571.152382980824
"365",2,100,70,0.9,100,5,443.280552230446
"366",2,100,70,0.9,100,5,712.683209682711
"367",2,100,70,0.9,100,5,661.161895941547
"368",2,100,70,0.9,100,5,585.178864446913
"369",2,100,70,0.9,100,5,816.216494397146
"370",2,100,70,0.9,100,5,681.202752582777
"371",2,100,70,0.9,100,5,478.22128390991
"372",2,100,70,0.9,100,5,883.63552468998
"373",2,100,70,0.9,100,5,732.507867346167
"374",2,100,70,0.9,100,5,862.285989500108
"375",2,100,70,0.9,100,5,605.115352070192
"376",2,100,70,0.9,100,5,702.889808288134
"377",2,100,70,0.9,100,5,680.480266605126
"378",2,100,70,0.9,100,5,734.291706351535
"379",2,100,70,0.9,100,5,623.163571278476
"380",2,100,70,0.9,100,5,857.436289860855
"381",2,100,70,0.9,100,5,264.842757023919
"382",2,100,70,0.9,100,5,579.746758538284
"383",2,100,70,0.9,100,5,668.409051939642
"384",2,100,70,0.9,100,5,680.642960357291
"385",2,100,70,0.9,100,5,645.517818267071
"386",2,100,70,0.9,100,5,207.579778573529
"387",2,100,70,0.9,100,5,883.823757711908
"388",2,100,70,0.9,100,5,522.985822808556
"389",2,100,70,0.9,100,5,613.3957367238
"390",2,100,70,0.9,100,5,875.569065909584
"391",2,100,70,0.9,100,5,703.800646598585
"392",2,100,70,0.9,100,5,406.018528171571
"393",2,100,70,0.9,100,5,692.798549098188
"394",2,100,70,0.9,100,5,780.269283595493
"395",2,100,70,0.9,100,5,561.405463885668
"396",2,100,70,0.9,100,5,527.819917132654
"397",2,100,70,0.9,100,5,863.598834431632
"398",2,100,70,0.9,100,5,488.709233852025
"399",2,100,70,0.9,100,5,793.432574292182
"400",2,100,70,0.9,100,5,802.263092524767
"401",2,100,70,0.9,100,6,308.120860242754
"402",2,100,70,0.9,100,6,656.093476274049
"403",2,100,70,0.9,100,6,530.422987874044
"404",2,100,70,0.9,100,6,634.369126932331
"405",2,100,70,0.9,100,6,438.472741894209
"406",2,100,70,0.9,100,6,528.110418512421
"407",2,100,70,0.9,100,6,644.43584536537
"408",2,100,70,0.9,100,6,664.852227981494
"409",2,100,70,0.9,100,6,638.749204144206
"410",2,100,70,0.9,100,6,635.706119717199
"411",2,100,70,0.9,100,6,478.70834442817
"412",2,100,70,0.9,100,6,323.03009469628
"413",2,100,70,0.9,100,6,532.209185456196
"414",2,100,70,0.9,100,6,372.345452847072
"415",2,100,70,0.9,100,6,649.124727068976
"416",2,100,70,0.9,100,6,542.318028646168
"417",2,100,70,0.9,100,6,471.981413339808
"418",2,100,70,0.9,100,6,561.770584272441
"419",2,100,70,0.9,100,6,657.275673992153
"420",2,100,70,0.9,100,6,447.122101582693
"421",2,100,70,0.9,100,6,762.164678360986
"422",2,100,70,0.9,100,6,641.631909090817
"423",2,100,70,0.9,100,6,635.754318884609
"424",2,100,70,0.9,100,6,732.718549615895
"425",2,100,70,0.9,100,6,426.346093415342
"426",2,100,70,0.9,100,6,553.6237176398
"427",2,100,70,0.9,100,6,431.745376367359
"428",2,100,70,0.9,100,6,842.875746553686
"429",2,100,70,0.9,100,6,670.825586081283
"430",2,100,70,0.9,100,6,629.668200449506
"431",2,100,70,0.9,100,6,586.476168213276
"432",2,100,70,0.9,100,6,578.022100254372
"433",2,100,70,0.9,100,6,527.964719662482
"434",2,100,70,0.9,100,6,529.49059907543
"435",2,100,70,0.9,100,6,539.856934015968
"436",2,100,70,0.9,100,6,653.332414169644
"437",2,100,70,0.9,100,6,394.630000945951
"438",2,100,70,0.9,100,6,633.954246758222
"439",2,100,70,0.9,100,6,646.772692660821
"440",2,100,70,0.9,100,6,646.192945653433
"441",2,100,70,0.9,100,6,674.577697535976
"442",2,100,70,0.9,100,6,624.703403693038
"443",2,100,70,0.9,100,6,537.748123441849
"444",2,100,70,0.9,100,6,448.132789768136
"445",2,100,70,0.9,100,6,434.53769675842
"446",2,100,70,0.9,100,6,677.68292823058
"447",2,100,70,0.9,100,6,714.094761687621
"448",2,100,70,0.9,100,6,440.808005255968
"449",2,100,70,0.9,100,6,330.104498618296
"450",2,100,70,0.9,100,6,584.178988441402
"451",2,100,70,0.9,100,6,421.481815654889
"452",2,100,70,0.9,100,6,506.591339647243
"453",2,100,70,0.9,100,6,323.512608210335
"454",2,100,70,0.9,100,6,612.022843527114
"455",2,100,70,0.9,100,6,588.877281653818
"456",2,100,70,0.9,100,6,625.947356863068
"457",2,100,70,0.9,100,6,561.533289064709
"458",2,100,70,0.9,100,6,631.005490167787
"459",2,100,70,0.9,100,6,411.264644060591
"460",2,100,70,0.9,100,6,644.543794231543
"461",2,100,70,0.9,100,6,597.83246626744
"462",2,100,70,0.9,100,6,651.60646114102
"463",2,100,70,0.9,100,6,401.578492161588
"464",2,100,70,0.9,100,6,457.202307092158
"465",2,100,70,0.9,100,6,739.835248029453
"466",2,100,70,0.9,100,6,357.145311017515
"467",2,100,70,0.9,100,6,463.929978699345
"468",2,100,70,0.9,100,6,472.699243691626
"469",2,100,70,0.9,100,6,625.619167902873
"470",2,100,70,0.9,100,6,525.041178044282
"471",2,100,70,0.9,100,6,586.850200750267
"472",2,100,70,0.9,100,6,514.530765895226
"473",2,100,70,0.9,100,6,500.353375842757
"474",2,100,70,0.9,100,6,443.642859159448
"475",2,100,70,0.9,100,6,694.305654238607
"476",2,100,70,0.9,100,6,337.875881790692
"477",2,100,70,0.9,100,6,557.804213334291
"478",2,100,70,0.9,100,6,628.388899280978
"479",2,100,70,0.9,100,6,306.77947877537
"480",2,100,70,0.9,100,6,575.841469754942
"481",2,100,70,0.9,100,6,551.319130780852
"482",2,100,70,0.9,100,6,753.358184538273
"483",2,100,70,0.9,100,6,593.952368319591
"484",2,100,70,0.9,100,6,632.685490593344
"485",2,100,70,0.9,100,6,588.912004411476
"486",2,100,70,0.9,100,6,679.768043332038
"487",2,100,70,0.9,100,6,585.444727320592
"488",2,100,70,0.9,100,6,709.368750240715
"489",2,100,70,0.9,100,6,535.168380524691
"490",2,100,70,0.9,100,6,610.582978425924
"491",2,100,70,0.9,100,6,656.741367617381
"492",2,100,70,0.9,100,6,416.524544356647
"493",2,100,70,0.9,100,6,490.812776853179
"494",2,100,70,0.9,100,6,504.995818422011
"495",2,100,70,0.9,100,6,708.84339510215
"496",2,100,70,0.9,100,6,633.323859579171
"497",2,100,70,0.9,100,6,504.843719091498
"498",2,100,70,0.9,100,6,403.489248626046
"499",2,100,70,0.9,100,6,629.033699293672
"500",2,100,70,0.9,100,6,616.545952643452
"501",2,100,70,0.9,100,7,566.243697757236
"502",2,100,70,0.9,100,7,593.358253391992
"503",2,100,70,0.9,100,7,574.87610531737
"504",2,100,70,0.9,100,7,370.258289423605
"505",2,100,70,0.9,100,7,427.838344973996
"506",2,100,70,0.9,100,7,449.077794291783
"507",2,100,70,0.9,100,7,434.164494702931
"508",2,100,70,0.9,100,7,495.053304047451
"509",2,100,70,0.9,100,7,281.289920578519
"510",2,100,70,0.9,100,7,404.92881188004
"511",2,100,70,0.9,100,7,460.724860572995
"512",2,100,70,0.9,100,7,338.161335898173
"513",2,100,70,0.9,100,7,449.820906415965
"514",2,100,70,0.9,100,7,314.771412386329
"515",2,100,70,0.9,100,7,394.365806544257
"516",2,100,70,0.9,100,7,446.681848434309
"517",2,100,70,0.9,100,7,513.117892090672
"518",2,100,70,0.9,100,7,627.24960198395
"519",2,100,70,0.9,100,7,547.114704179486
"520",2,100,70,0.9,100,7,410.016238344059
"521",2,100,70,0.9,100,7,418.625993947705
"522",2,100,70,0.9,100,7,567.740438895459
"523",2,100,70,0.9,100,7,488.602478812282
"524",2,100,70,0.9,100,7,716.729439336811
"525",2,100,70,0.9,100,7,523.43264115609
"526",2,100,70,0.9,100,7,469.359634341846
"527",2,100,70,0.9,100,7,603.82802525407
"528",2,100,70,0.9,100,7,518.796198115656
"529",2,100,70,0.9,100,7,614.863597970316
"530",2,100,70,0.9,100,7,425.247089749888
"531",2,100,70,0.9,100,7,419.407656450812
"532",2,100,70,0.9,100,7,679.128355047366
"533",2,100,70,0.9,100,7,499.529850735902
"534",2,100,70,0.9,100,7,370.927561202025
"535",2,100,70,0.9,100,7,531.738200062163
"536",2,100,70,0.9,100,7,511.197603475892
"537",2,100,70,0.9,100,7,563.771406463007
"538",2,100,70,0.9,100,7,496.675779493266
"539",2,100,70,0.9,100,7,517.086766995838
"540",2,100,70,0.9,100,7,541.377604617687
"541",2,100,70,0.9,100,7,459.425636209884
"542",2,100,70,0.9,100,7,394.477283384383
"543",2,100,70,0.9,100,7,491.160155057637
"544",2,100,70,0.9,100,7,402.289380760468
"545",2,100,70,0.9,100,7,508.045297518445
"546",2,100,70,0.9,100,7,404.619106330236
"547",2,100,70,0.9,100,7,461.379682607621
"548",2,100,70,0.9,100,7,513.02490752451
"549",2,100,70,0.9,100,7,536.079761525009
"550",2,100,70,0.9,100,7,435.763636939161
"551",2,100,70,0.9,100,7,394.151910239325
"552",2,100,70,0.9,100,7,629.759526015933
"553",2,100,70,0.9,100,7,496.14154124423
"554",2,100,70,0.9,100,7,376.304412719823
"555",2,100,70,0.9,100,7,453.183343936547
"556",2,100,70,0.9,100,7,361.947267990774
"557",2,100,70,0.9,100,7,491.958610282881
"558",2,100,70,0.9,100,7,524.261038512079
"559",2,100,70,0.9,100,7,488.30483066446
"560",2,100,70,0.9,100,7,567.62550272909
"561",2,100,70,0.9,100,7,396.050652498116
"562",2,100,70,0.9,100,7,375.108238762464
"563",2,100,70,0.9,100,7,386.62601076138
"564",2,100,70,0.9,100,7,327.709338293244
"565",2,100,70,0.9,100,7,533.713750064358
"566",2,100,70,0.9,100,7,384.020992346884
"567",2,100,70,0.9,100,7,541.213614556832
"568",2,100,70,0.9,100,7,447.396812900827
"569",2,100,70,0.9,100,7,402.820013037976
"570",2,100,70,0.9,100,7,358.071636316038
"571",2,100,70,0.9,100,7,476.521463299276
"572",2,100,70,0.9,100,7,464.006460355433
"573",2,100,70,0.9,100,7,544.129486202148
"574",2,100,70,0.9,100,7,425.214118569432
"575",2,100,70,0.9,100,7,451.488944790736
"576",2,100,70,0.9,100,7,618.575328851258
"577",2,100,70,0.9,100,7,568.82053393067
"578",2,100,70,0.9,100,7,556.742743916491
